time,ion_current_M2,ion_current_M44,potential,current1_mA,coll_current,current1,current1_muA,ion_current_M44_sBG_sub,ion_current_M44_sBG_ALS,ion_current_M44_sBG_ALS_sub,ion_current_M44_ALS,ion_current_M44_UVS,ion_current_M44_UVS_sub,ion_current_M44_UVS_ALS,ion_current_M44_UVS_ALS_sub,ion_current_M44_MF,ion_current_M44_MF_sub
586.0,4.63546662983425e-09,4.3479316043956064e-10,0.3924459473684203,-1.8228070175471037e-05,,-1.822807017547104e-08,-0.018228070175471026,-1.4867954945065086e-11,-2.127019228819805e-11,6.4022373431329655e-12,4.63326050654858e-09,4.406993250631419e-10,-5.906164623581289e-12,-1.2669532457274436e-11,6.763367833693148e-12,4.3415717016574573e-10,6.359902738148088e-13
586.0500000000002,4.628764143646396e-09,4.3516805054945126e-10,0.3907856229508188,4.1032786885271206e-05,,4.103278688527121e-08,0.041032786885271205,-1.4493064835174466e-11,-2.1266350395133003e-11,6.7732855599585384e-12,4.6332640418910275e-09,4.406997702362136e-10,-5.5317196867623564e-12,-1.266582614253008e-11,7.134106455767722e-12,4.341572626373631e-10,1.0107879120882212e-12
586.1,4.6302138846153905e-09,4.35542940659341e-10,0.39019299999999996,6.825862068964712e-05,,6.825862068964713e-08,0.06825862068964712,-1.411817472528472e-11,-2.1262510370372692e-11,7.144335645087968e-12,4.633267586969321e-09,4.4070021505282206e-10,-5.1572743934809524e-12,-1.2662121490834e-11,7.504847097353046e-12,4.3415991602209984e-10,1.3830246372412162e-12
586.15,4.638608115384613e-09,4.359178307692308e-10,0.3912958813559299,-3.528813559299209e-05,,-3.5288135592992094e-08,-0.0352881355929921,-1.374328461539498e-11,-2.125867221331948e-11,7.515387597924497e-12,4.6332711417672935e-09,4.407006595131797e-10,-4.782828743948989e-12,-1.2658418501851715e-11,7.875589757902728e-12,4.3416225580110503e-10,1.7555749681257715e-12
586.2,4.647002346153855e-09,4.3566210386740284e-10,0.3918962631578938,-0.000166,,-1.66e-07,-0.166,-1.3999011517222886e-11,-2.1254835923375744e-11,7.255824406152856e-12,4.633274706268466e-09,4.407011036175003e-10,-5.038999750097474e-12,-1.2654717175248752e-11,7.615717425151276e-12,4.341653127071839e-10,1.496791160218949e-12
586.25,4.655396576923077e-09,4.351611370165746e-10,0.3909630526315782,-0.00012277192982461626,,-1.2277192982461624e-07,-0.12277192982461628,-1.4499978368051098e-11,-2.1251001499943856e-11,6.751023131892761e-12,4.633278280456901e-09,4.407015473659969e-10,-5.540410349422267e-12,-1.265101751069063e-11,7.110607161268362e-12,4.34169343093923e-10,9.917939226516365e-13
586.3000000000002,4.649017104972365e-09,4.3466017016574524e-10,0.3932706666666607,5.7999999999999994e-05,,5.7999999999999997e-08,0.057999999999999996,-1.5000945218880387e-11,-2.1247168942426176e-11,6.246223723545789e-12,4.633281864316652e-09,4.407019907588824e-10,-6.041820593137048e-12,-1.264731950784288e-11,6.6054989147058325e-12,4.3417640607734806e-10,4.837640883972858e-13
586.35,4.640996110497237e-09,4.3416225580110503e-10,0.3908540000000017,5.7999999999999994e-05,,5.7999999999999997e-08,0.057999999999999996,-1.5498859583520752e-11,-2.1243338250225066e-11,5.744478666704312e-12,4.633285457831779e-09,4.407024337963702e-10,-6.540177995265215e-12,-1.2643623166371028e-11,6.1034451711058125e-12,4.341778357142841e-10,-1.557991317914696e-14
586.4,4.6329751160221075e-09,4.336918138121549e-10,0.3905696206896552,0.00019737931034485663,,1.973793103448567e-07,0.19737931034485665,-1.5969301572470788e-11,-2.123950942274288e-11,5.270207850272085e-12,4.633289060986336e-09,4.4070287647867284e-10,-7.011062666517957e-12,-1.2639928485940613e-11,5.628865819422655e-12,4.341834461538462e-10,-4.916323416912778e-13
586.45,4.62941896132597e-09,4.3322137182320387e-10,0.3919505789473688,-5.2578947368507756e-05,,-5.2578947368507755e-08,-0.0525789473685078,-1.6439743561421913e-11,-2.1235682459381973e-11,4.795938897960057e-12,4.633292673764378e-09,4.4070331880600386e-10,-7.4819469828001e-12,-1.2636235466217168e-11,5.1542884834170686e-12,4.342084494505495e-10,-9.870776273456678e-13
586.5,4.637343823204418e-09,4.327509298342538e-10,0.3912733448275865,-0.00019237931034482531,,-1.9237931034482528e-07,-0.1923793103448253,-1.6910185550371903e-11,-2.1231857359544703e-11,4.321671809172804e-12,4.6332962961499286e-09,4.4070376077857635e-10,-7.952830944322468e-12,-1.2632544106866227e-11,4.679713162543759e-12,4.3420951215469624e-10,-1.4585823204424115e-12
586.5500000000002,4.645268685082885e-09,4.319791175824154e-10,0.39062044827586334,-0.0001859310344827173,,-1.8593103448271726e-07,-0.18593103448271725,-1.7681997802210272e-11,-2.1228034122633442e-11,3.546036320423167e-12,4.633299928126623e-09,4.407042023966026e-10,-8.725084814187168e-12,-1.2628854407553324e-11,3.903769593366156e-12,4.3423738176795577e-10,-2.2582641855403143e-12
586.6,4.653193546961335e-09,4.3088082087912047e-10,0.3915931999999995,-0.00011533333333340533,,-1.1533333333340533e-07,-0.11533333333340536,-1.8780294505505204e-11,-2.1224212748050525e-11,2.4439182425453245e-12,4.633303569678502e-09,4.407046436602965e-10,-9.823822781176e-12,-1.2625166367943985e-11,2.8013435867679855e-12,4.342409038674033e-10,-3.3600829882827843e-12
586.65,4.65667165934066e-09,4.2978252417582564e-10,0.3926201999999999,2.7399999999980676e-05,,2.7399999999980678e-08,0.027399999999980683,-1.9878591208800143e-11,-2.122039323519835e-11,1.3418020263982074e-12,4.633307220789607e-09,4.407050845698702e-10,-1.0922560394044575e-11,-1.2621479987703749e-11,1.6989195936591725e-12,4.3424842307692283e-10,-4.465898901097197e-12
586.7,4.6578590219780226e-09,4.2868422747252817e-10,0.3927635333333333,5.5733333333324745e-05,,5.5733333333324733e-08,0.05573333333332475,-2.097688791209756e-11,-2.1216575583479264e-11,2.396876713817008e-13,4.633310881443979e-09,4.407055251255369e-10,-1.2021297653008732e-11,-1.2617795266498144e-11,5.964976134894102e-13,4.3424842307692283e-10,-5.5641956043946134e-12
586.75,4.659046384615385e-09,4.302800646408812e-10,0.3908300877192977,-0.0001364912280702345,,-1.3649122807023447e-07,-0.13649122807023448,-1.9381050743744565e-11,-2.121275979228221e-11,1.8317090485376428e-12,4.6333145516256574e-09,4.4070596532750995e-10,-1.0425900686628844e-11,-1.261411220397572e-11,2.188211517346875e-12,4.3424842307692283e-10,-3.968358436041626e-12
586.8000000000002,4.66003804419888e-09,4.3238907016574687e-10,0.3917785789473717,-0.00015905263157889226,,-1.5905263157889225e-07,-0.15905263157889227,-1.7272045218878963e-11,-2.1208945860993768e-11,3.936900642114808e-12,4.6333182313186815e-09,4.407064051760016e-10,-8.317335010254865e-12,-1.2610430799779061e-11,4.293095789524196e-12,4.3424842307692283e-10,-1.8593529111760165e-12
586.85,4.651440254143641e-09,4.344980756906076e-10,0.3914469999999995,-1.0285714285644372e-05,,-1.0285714285644405e-08,-0.010285714285644398,-1.516303969401811e-11,-2.1205133788982192e-11,6.042094094964079e-12,4.633321920507095e-09,4.4070684467122526e-10,-6.208768980617638e-12,-1.2606751053528873e-11,6.397982072911233e-12,4.3424842307692283e-10,2.496526136848362e-13
586.9,4.642842464088401e-09,4.360362609890113e-10,0.3915436440677955,-2.862711864391457e-05,,-2.862711864391457e-08,-0.028627118643914568,-1.3624854395614404e-11,-2.120132357561572e-11,7.576469180001314e-12,4.6333256191749395e-09,4.407072838133932e-10,-4.6710228243818255e-12,-1.2603072964845849e-11,7.932050140464027e-12,4.3424842307692283e-10,1.7878379120885439e-12
586.95,4.634244674033144e-09,4.355506291208788e-10,0.3919355263157876,-0.0001880701754386108,,-1.880701754386108e-07,-0.1880701754386108,-1.41104862637469e-11,-2.1197515220262605e-11,7.0870289565157055e-12,4.633329327306258e-09,4.407077226027184e-10,-5.15709348183959e-12,-1.2599396533350694e-11,7.442303051511103e-12,4.3424842307692283e-10,1.3022060439560466e-12
587.0,4.632216165745854e-09,4.350649972527474e-10,0.39078780701754334,-0.0001547368421053173,,-1.5473684210531732e-07,-0.15473684210531732,-1.459611813187831e-11,-2.11937087222911e-11,6.59759059041279e-12,4.633333044885091e-09,4.4070816103941437e-10,-5.643163786666951e-12,-1.259572175866409e-11,6.952557971997138e-12,4.342533546961329e-10,8.116425566145641e-13
587.0500000000002,4.6400415801105105e-09,4.345793653846149e-10,0.39261189473683983,4.5315789473507126e-05,,4.5315789473507117e-08,0.045315789473507125,-1.5081750000010757e-11,-2.118990408106946e-11,6.108154081058704e-12,4.633336771895568e-09,4.4070859912369286e-10,-6.12923373907794e-12,-1.2592048640406733e-11,6.462814901328791e-12,4.342597620879122e-10,3.1960329670277307e-13
587.1,4.647866994475147e-09,4.341342674033149e-10,0.3898934736842115,-0.00016608771929816968,,-1.6608771929816974e-07,-0.1660877192981697,-1.5526847981310875e-11,-2.118610129596593e-11,5.659253314655054e-12,4.63334050832171e-09,4.4070903685576747e-10,-6.5747694524526115e-12,-1.2588377178199303e-11,6.013607725746693e-12,4.3426829723756884e-10,-1.3402983425398565e-13
587.15,4.6556924088397856e-09,4.3371852154696144e-10,0.3902320350877195,-0.00016928070175438182,,-1.692807017543818e-07,-0.1692807017543818,-1.594259383766429e-11,-2.1182300366348753e-11,5.2397065286844625e-12,4.633344254147535e-09,4.4070947423585e-10,-6.9909526888885504e-12,-1.2584707371662495e-11,5.5937546827739455e-12,4.342766076923074e-10,-5.580861453459632e-13
587.2,4.6566333571428565e-09,4.3330277569060715e-10,0.3918698620689666,-0.0001538965517241288,,-1.5389655172412881e-07,-0.15389655172412886,-1.6358339694018586e-11,-2.117850129158618e-11,4.820161597567597e-12,4.6333480093570614e-09,4.4070991126415406e-10,-7.40713557354691e-12,-1.2581039220416988e-11,5.1739036468700775e-12,4.342779348066307e-10,-9.751591160234384e-13
587.25,4.655632532967034e-09,4.3288702983425373e-10,0.3914987586206892,-0.000148,,-1.48e-07,-0.14800000000000002,-1.6774085550371994e-11,-2.1174704071046453e-11,4.400618520674456e-12,4.633351773934311e-09,4.40710347940892e-10,-7.82331810663831e-12,-1.2577372724083461e-11,4.7540546174451504e-12,4.342807198895019e-10,-1.393690055248148e-12
587.3000000000002,4.654631708791208e-09,4.337655337016594e-10,0.39096126785714425,-0.00015539285714288127,,-1.5539285714288128e-07,-0.1553928571428813,-1.5895581682966293e-11,-2.1170908704097792e-11,5.275327021131499e-12,4.6333555478633065e-09,4.4071078426627663e-10,-6.9452505646171474e-12,-1.257370788228259e-11,5.628457317665443e-12,4.342807198895019e-10,-5.151861878424438e-13
587.35,4.652937110497243e-09,4.3469796464088485e-10,0.3919736034482753,-0.000166,,-1.66e-07,-0.166,-1.4963150743740822e-11,-2.116711519010841e-11,6.203964446367586e-12,4.633359331128068e-09,4.407112202405203e-10,-6.013255599635412e-12,-1.2570044694635063e-11,6.556789094999651e-12,4.3428983956043914e-10,4.081250804456654e-13
587.4,4.646980756906086e-09,4.356303955801104e-10,0.39289171428571423,-0.00016310714285714024,,-1.6310714285714027e-07,-0.16310714285714026,-1.4030719804515355e-11,-2.1163323528446515e-11,7.13260372393116e-12,4.63336312371262e-09,4.407116558638357e-10,-5.081260283725251e-12,-1.2566383160761553e-11,7.4851228770363e-12,4.3429622527472516e-10,1.334170305385156e-12
587.45,4.641024403314915e-09,4.354831631868109e-10,0.3924694482758601,-0.0001364655172412135,,-1.3646551724121348e-07,-0.13646551724121353,-1.4177952197814817e-11,-2.115953371848032e-11,6.981581520665497e-12,4.633366925600986e-09,4.407120911364355e-10,-5.22892794962459e-12,-1.2562723280282735e-11,7.333795330658146e-12,4.3430205027624314e-10,1.1811129105678225e-12
587.5,4.635068049723758e-09,4.3324011373626364e-10,0.3902435862068964,5.577586206898061e-05,,5.57758620689806e-08,0.055775862068980615,-1.6421001648362035e-11,-2.1155745759578024e-11,4.734744111215988e-12,4.63337073677719e-09,4.407125260585327e-10,-7.472412322268944e-12,-1.2559065052819293e-11,5.0866527305503475e-12,4.343086164835176e-10,-1.068502747253876e-12
587.5500000000002,4.631813110497237e-09,4.309970642857114e-10,0.3902706774193552,-0.00012459677419383302,,-1.2459677419383305e-07,-0.12459677419383307,-1.8664051098914318e-11,-2.1151959651107848e-11,2.4879085521935295e-12,4.63337455722526e-09,4.407129606303391e-10,-9.71589634462764e-12,-1.2555408477991896e-11,2.8395121333642536e-12,4.34314308287293e-10,-3.3172440015816012e-12
587.6,4.631051784530387e-09,4.2875401483516425e-10,0.39007084482758597,-4.353448275852776e-05,,-4.353448275852775e-08,-0.04353448275852776,-2.0907100549461532e-11,-2.1148175392437998e-11,2.410748429764602e-13,4.6333783869293915e-09,4.407133948520678e-10,-1.1959380016903598e-11,-1.255175355542124e-11,5.923735385176407e-13,4.3431543977900527e-10,-5.561424943841073e-12
587.65,4.630290458563536e-09,4.2921896740331437e-10,0.3899993157894735,-2.28070175437426e-05,,-2.2807017543742602e-08,-0.02280701754374262,-2.044214798131136e-11,-2.1144392982936667e-11,7.02245001625305e-13,4.633382225873621e-09,4.4071382872393103e-10,-1.1494861320616665e-11,-1.2548100284728012e-11,1.0532389641113485e-12,4.3432152265193417e-10,-5.102555248619856e-12
587.7,4.629529132596685e-09,4.3084449226519567e-10,0.3910626842105275,-8.831578947360483e-05,,-8.831578947360485e-08,-0.08831578947360487,-1.881662311943001e-11,-2.1140612421969657e-11,2.3239893025396518e-12,4.6333860740417545e-09,4.407142622461414e-10,-9.869769980945633e-12,-1.2544448665526983e-11,2.674678684581352e-12,4.343432397790055e-10,-3.49874751380972e-12
587.75,4.631778659340658e-09,4.3247001712707336e-10,0.392947,4.1e-05,,4.1e-08,0.041,-1.7191098257552372e-11,-2.1136833708895735e-11,3.9457354513433634e-12,4.6333899314172885e-09,4.407146954189116e-10,-8.2446782918382e-12,-1.254079869742239e-11,4.29612040558419e-12,4.343432397790055e-10,-1.873222651932087e-12
587.8000000000002,4.634362725274729e-09,4.338546359115985e-10,0.3929469999999997,4.099999999961631e-05,,4.0999999999616304e-08,0.0409999999996163,-1.580647947302717e-11,-2.1133056843073672e-11,5.3265773700464986e-12,4.633393797983331e-09,4.4071512824245365e-10,-6.8604923308550454e-12,-1.2537150380018466e-11,5.676658049163418e-12,4.343432397790055e-10,-4.886038674068883e-13
587.85,4.636946791208794e-09,4.324688348066278e-10,0.3927934285714285,-0.0001277500000001096,,-1.2775000000010965e-07,-0.1277500000001096,-1.7192280577997974e-11,-2.112928182386224e-11,3.937001245864259e-12,4.633397673722833e-09,4.4071556071698033e-10,-8.246725910352577e-12,-1.2533503712919431e-11,4.286777802566857e-12,4.343432397790055e-10,-1.874404972377692e-12
587.9,4.63897046961326e-09,4.3108303370165695e-10,0.3912342542372879,-0.00016142372881356107,,-1.6142372881356109e-07,-0.1614237288135611,-1.857808168296878e-11,-2.1125508650620188e-11,2.5474269676514067e-12,4.633401558618841e-09,4.407159928427037e-10,-9.63295914104676e-12,-1.2529858695729535e-11,2.8968995546827757e-12,4.343432397790055e-10,-3.2602060773484955e-12
587.95,4.639399198895028e-09,4.2969723259668304e-10,0.39216391379310417,-3.0827586206828415e-05,,-3.0827586206828416e-08,-0.030827586206828437,-1.9963882787942735e-11,-2.1121737322706297e-11,1.157854534763559e-12,4.633405452654757e-09,4.407164246198364e-10,-1.1019192023153383e-11,-1.2526215328053009e-11,1.5070233048996255e-12,4.343432397790055e-10,-4.6460071823224535e-12
