time,potential,current1_mA,coll_current,current1,current1_muA
143.371,0.888958,0.000542,,5.420000000000001e-07,0.5419999999999999
143.424,0.8856860000000001,0.000346,,3.46e-07,0.34600000000000003
143.477,0.8829319999999999,0.000311,,3.11e-07,0.31099999999999994
143.531,0.8803489999999999,8e-05,,8e-08,0.08
143.585,0.878283,-8.8e-05,,-8.800000000000001e-08,-0.08800000000000001
143.64,0.8781110000000001,-0.000112,,-1.12e-07,-0.11200000000000003
143.69299999999998,0.876389,-0.000281,,-2.81e-07,-0.281
143.748,0.871397,-0.000422,,-4.22e-07,-0.4219999999999999
143.805,0.869331,-0.000464,,-4.64e-07,-0.464
143.859,0.869503,-0.000439,,-4.39e-07,-0.439
143.911,0.8643379999999999,-0.000656,,-6.559999999999999e-07,-0.6559999999999999
143.965,0.863993,-0.000742,,-7.420000000000002e-07,-0.742
144.019,0.8622719999999999,-0.0006799999999999999,,-6.8e-07,-0.6799999999999999
144.07299999999998,0.856935,-0.00086,,-8.6e-07,-0.86
144.127,0.85659,-0.001001,,-1.001e-06,-1.001
144.181,0.8548690000000001,-0.000922,,-9.22e-07,-0.922
144.235,0.849187,-0.001045,,-1.045e-06,-1.045
144.289,0.849359,-0.001176,,-1.176e-06,-1.176
144.343,0.8440219999999999,-0.001173,,-1.173e-06,-1.173
144.39700000000002,0.841612,-0.001187,,-1.1869999999999998e-06,-1.1869999999999998
144.45,0.8390290000000001,-0.001428,,-1.4280000000000001e-06,-1.4280000000000002
144.503,0.837824,-0.001431,,-1.431e-06,-1.431
144.55700000000002,0.836791,-0.001404,,-1.4039999999999998e-06,-1.4040000000000001
144.611,0.830938,-0.00162,,-1.62e-06,-1.62
144.665,0.828699,-0.001638,,-1.6379999999999996e-06,-1.6380000000000001
144.718,0.829044,-0.001614,,-1.6140000000000001e-06,-1.614
144.77200000000002,0.823707,-0.001824,,-1.824e-06,-1.824
144.825,0.823534,-0.001868,,-1.8680000000000002e-06,-1.868
144.88,0.818542,-0.001882,,-1.882e-06,-1.882
144.933,0.818369,-0.002037,,-2.0369999999999997e-06,-2.0370000000000004
144.987,0.813377,-0.00214,,-2.14e-06,-2.14
145.041,0.813204,-0.002075,,-2.075e-06,-2.075
145.095,0.80804,-0.0021920000000000004,,-2.1920000000000004e-06,-2.1919999999999997
145.149,0.8076949999999999,-0.002392,,-2.3919999999999997e-06,-2.392
145.203,0.802875,-0.002364,,-2.364e-06,-2.3640000000000003
145.257,0.800292,-0.00244,,-2.44e-06,-2.44
145.31,0.800292,-0.002574,,-2.574e-06,-2.574
145.363,0.79771,-0.002554,,-2.554e-06,-2.5540000000000003
145.417,0.792717,-0.00266,,-2.66e-06,-2.66
145.472,0.7899619999999999,-0.002826,,-2.826e-06,-2.826
145.532,0.789273,-0.002915,,-2.915e-06,-2.915
145.586,0.789446,-0.002905,,-2.905e-06,-2.905
145.641,0.781698,-0.002881,,-2.881e-06,-2.8810000000000002
145.69799999999998,0.779116,-0.003015,,-3.015e-06,-3.015
145.753,0.778771,-0.003187,,-3.1869999999999997e-06,-3.1870000000000003
145.806,0.776189,-0.003167,,-3.167e-06,-3.1670000000000003
145.86,0.771196,-0.003194,,-3.1940000000000007e-06,-3.1940000000000004
145.914,0.7710239999999999,-0.003315,,-3.315e-06,-3.315
145.968,0.768441,-0.003428,,-3.428e-06,-3.428
146.02200000000002,0.7658590000000001,-0.00339,,-3.39e-06,-3.39
146.075,0.761038,-0.003507,,-3.507e-06,-3.5069999999999997
146.128,0.7582840000000001,-0.003552000000000001,,-3.552000000000001e-06,-3.5520000000000005
146.252,0.752258,-0.003742,,-3.742e-06,-3.742
146.309,0.751913,-0.003755,,-3.755e-06,-3.755
146.366,0.746748,-0.00381,,-3.81e-06,-3.81
146.423,0.744338,-0.0038,,-3.8e-06,-3.8
146.481,0.7421,-0.003797,,-3.797e-06,-3.7969999999999997
146.53799999999998,0.74055,-0.00391,,-3.9100000000000015e-06,-3.91
146.596,0.735558,-0.003989,,-3.988999999999999e-06,-3.989
146.654,0.7350409999999999,-0.004048,,-4.047999999999998e-06,-4.047999999999999
146.709,0.7300479999999999,-0.004182,,-4.182e-06,-4.1819999999999995
146.766,0.727294,-0.004172,,-4.171999999999998e-06,-4.172
146.821,0.724539,-0.004158,,-4.158e-06,-4.158
146.878,0.724367,-0.004189,,-4.189e-06,-4.189
146.935,0.720751,-0.004337,,-4.3369999999999985e-06,-4.337
146.99200000000002,0.716275,-0.004379,,-4.379e-06,-4.379
147.047,0.713693,-0.004396,,-4.396e-06,-4.396
147.10299999999998,0.710594,-0.004406,,-4.406e-06,-4.4060000000000015
147.16,0.708183,-0.004368,,-4.368e-06,-4.368
147.217,0.705256,-0.004547,,-4.547e-06,-4.547
147.27200000000002,0.704912,-0.004671,,-4.671e-06,-4.6709999999999985
147.327,0.700091,-0.004675,,-4.675e-06,-4.675000000000002
147.384,0.697509,-0.004644,,-4.644e-06,-4.644
147.441,0.6944100000000001,-0.004695,,-4.695000000000002e-06,-4.695
147.499,0.691311,-0.004723,,-4.723e-06,-4.723
147.554,0.688728,-0.004847,,-4.847e-06,-4.847
147.611,0.686146,-0.00493,,-4.9299999999999985e-06,-4.93
147.668,0.6835640000000001,-0.004995,,-4.9950000000000005e-06,-4.995
147.72299999999998,0.680809,-0.004915999999999999,,-4.915999999999998e-06,-4.916
147.779,0.678054,-0.005022,,-5.022e-06,-5.0219999999999985
147.834,0.677538,-0.0051600000000000005,,-5.1600000000000006e-06,-5.16
147.891,0.674955,-0.005205,,-5.2049999999999984e-06,-5.204999999999999
147.963,0.671512,-0.005133,,-5.133e-06,-5.132999999999999
148.02,0.6687569999999999,-0.005191,,-5.190999999999998e-06,-5.191
148.08100000000002,0.66583,-0.005236,,-5.236e-06,-5.236000000000001
148.138,0.660149,-0.005305,,-5.305e-06,-5.305
148.195,0.660149,-0.005412,,-5.412000000000001e-06,-5.412000000000001
148.252,0.654984,-0.005546,,-5.546e-06,-5.5459999999999985
148.309,0.652229,-0.005525,,-5.5250000000000005e-06,-5.525
148.366,0.651713,-0.005536,,-5.536e-06,-5.5360000000000005
148.42,0.646548,-0.005522,,-5.522000000000001e-06,-5.522
148.476,0.6437930000000001,-0.005693999999999999,,-5.693999999999998e-06,-5.693999999999999
148.533,0.6432770000000001,-0.005787,,-5.787000000000001e-06,-5.787000000000001
148.589,0.638456,-0.005814,,-5.814e-06,-5.814
148.64600000000002,0.6357010000000001,-0.005814,,-5.814e-06,-5.814
148.702,0.634841,-0.005811,,-5.811e-06,-5.811
148.75799999999998,0.63002,-0.005904,,-5.904e-06,-5.904
148.814,0.627093,-0.006007,,-6.007e-06,-6.0070000000000014
148.87,0.6245109999999999,-0.006065999999999999,,-6.065999999999998e-06,-6.065999999999999
148.92600000000002,0.6219279999999999,-0.006038,,-6.038e-06,-6.037999999999999
148.982,0.619001,-0.006,,-6e-06,-6.0
149.03799999999998,0.616074,-0.006121,,-6.121e-06,-6.121
149.095,0.6131479999999999,-0.006221,,-6.221e-06,-6.221
149.15200000000002,0.6105649999999999,-0.006293,,-6.293e-06,-6.292999999999999
149.208,0.610049,-0.00629,,-6.29e-06,-6.289999999999999
149.264,0.607638,-0.006266,,-6.266e-06,-6.266
149.319,0.604711,-0.006286,,-6.2860000000000005e-06,-6.2860000000000005
149.375,0.601957,-0.006383,,-6.383e-06,-6.382999999999999
149.43200000000002,0.596792,-0.006476000000000001,,-6.476000000000001e-06,-6.476000000000001
149.49,0.593865,-0.0064930000000000005,,-6.4929999999999995e-06,-6.492999999999999
149.547,0.593865,-0.006427,,-6.4270000000000005e-06,-6.4270000000000005
149.60299999999998,0.590594,-0.006417,,-6.4170000000000006e-06,-6.417000000000001
149.66,0.587495,-0.006486,,-6.4859999999999985e-06,-6.486000000000001
149.718,0.584912,-0.006513,,-6.5129999999999985e-06,-6.513
149.775,0.5812970000000001,-0.006624,,-6.624e-06,-6.624
149.83,0.579575,-0.00661,,-6.6099999999999985e-06,-6.6099999999999985
149.886,0.576304,-0.006606,,-6.606e-06,-6.606
149.942,0.573894,-0.006555,,-6.555e-06,-6.555
149.998,0.568384,-0.006651000000000001,,-6.651e-06,-6.651000000000002
150.054,0.567696,-0.006741,,-6.741e-06,-6.7410000000000005
150.11,0.565285,-0.006706,,-6.706e-06,-6.706
150.166,0.560121,-0.006648,,-6.648000000000001e-06,-6.6480000000000015
150.222,0.557022,-0.006626999999999999,,-6.6269999999999986e-06,-6.626999999999999
150.279,0.556333,-0.00671,,-6.71e-06,-6.71
150.334,0.554095,-0.006765,,-6.765000000000001e-06,-6.7650000000000015
150.39,0.551512,-0.0067480000000000005,,-6.748e-06,-6.747999999999999
150.447,0.5458310000000001,-0.006692,,-6.6920000000000005e-06,-6.692
150.503,0.543076,-0.006634,,-6.6339999999999995e-06,-6.6339999999999995
150.559,0.5441090000000001,-0.006662,,-6.662000000000002e-06,-6.662000000000001
150.616,0.537222,-0.006741,,-6.741e-06,-6.7410000000000005
150.672,0.537395,-0.00671,,-6.71e-06,-6.71
150.72899999999998,0.531713,-0.00671,,-6.71e-06,-6.71
150.785,0.528958,-0.006603,,-6.602999999999999e-06,-6.6030000000000015
150.84,0.528614,-0.006523999999999999,,-6.524e-06,-6.523999999999999
150.89600000000002,0.523277,-0.006606,,-6.606e-06,-6.606
150.951,0.520695,-0.0066,,-6.6e-06,-6.6
151.007,0.518112,-0.0065,,-6.5000000000000004e-06,-6.5
151.063,0.515013,-0.006355,,-6.3549999999999984e-06,-6.355
151.12,0.514497,-0.006338,,-6.337999999999999e-06,-6.337999999999999
151.175,0.509159,-0.006427,,-6.4270000000000005e-06,-6.4270000000000005
151.233,0.5086430000000001,-0.006409999999999999,,-6.409999999999999e-06,-6.409999999999998
151.29,0.5060600000000001,-0.006324000000000001,,-6.324000000000002e-06,-6.324000000000002
151.347,0.503306,-0.006235,,-6.235e-06,-6.235
151.40200000000002,0.500895,-0.006135,,-6.135e-06,-6.135
151.457,0.497796,-0.006173,,-6.172999999999999e-06,-6.172999999999999
151.513,0.492287,-0.006241,,-6.241e-06,-6.2410000000000005
151.569,0.489188,-0.006152,,-6.152000000000001e-06,-6.152
151.625,0.487639,-0.006097,,-6.097e-06,-6.097
151.681,0.486606,-0.006004,,-6.004e-06,-6.004
151.737,0.483507,-0.006104,,-6.1039999999999995e-06,-6.104
151.793,0.4785140000000001,-0.006145,,-6.145000000000001e-06,-6.1450000000000005
151.849,0.478342,-0.006076,,-6.076e-06,-6.0760000000000005
151.91,0.4748979999999999,-0.006131,,-6.131e-06,-6.131
151.967,0.472316,-0.006035,,-6.0350000000000015e-06,-6.035
152.024,0.466979,-0.006024,,-6.023999999999999e-06,-6.024
152.08100000000002,0.468012,-0.005976,,-5.975999999999998e-06,-5.976
152.137,0.461469,-0.006097,,-6.097e-06,-6.097
152.194,0.458026,-0.006176,,-6.176e-06,-6.176
152.253,0.455616,-0.006179,,-6.179e-06,-6.1789999999999985
152.31,0.455444,-0.006228,,-6.2279999999999995e-06,-6.228
152.366,0.452689,-0.006221,,-6.221e-06,-6.221
152.421,0.452,-0.006217,,-6.217000000000001e-06,-6.2170000000000005
152.47799999999998,0.447524,-0.006338,,-6.337999999999999e-06,-6.337999999999999
152.535,0.441843,-0.0064930000000000005,,-6.4929999999999995e-06,-6.492999999999999
152.59,0.43926,-0.006689,,-6.689e-06,-6.689
152.64700000000002,0.435989,-0.006772,,-6.772000000000001e-06,-6.772
152.703,0.433579,-0.006847,,-6.847000000000001e-06,-6.847
152.75799999999998,0.4311680000000001,-0.006965000000000001,,-6.965000000000002e-06,-6.965000000000002
152.815,0.428414,-0.007237,,-7.237e-06,-7.237
152.87,0.428069,-0.007384999999999998,,-7.385e-06,-7.384999999999999
152.925,0.425831,-0.00746,,-7.46e-06,-7.46
152.983,0.423076,-0.007573999999999998,,-7.573999999999998e-06,-7.573999999999999
153.04,0.419977,-0.007708,,-7.708e-06,-7.707999999999998
153.096,0.419289,-0.007863,,-7.862999999999999e-06,-7.8629999999999995
153.15200000000002,0.41464,-0.008018,,-8.018e-06,-8.017999999999999
153.209,0.408959,-0.008094,,-8.093999999999999e-06,-8.094000000000001
153.266,0.408787,-0.008173,,-8.173e-06,-8.173
153.321,0.403794,-0.008201,,-8.201e-06,-8.201
153.376,0.401211,-0.008348999999999999,,-8.349e-06,-8.348999999999998
153.431,0.398457,-0.008445000000000001,,-8.445000000000001e-06,-8.445
153.488,0.397768,-0.008559,,-8.559e-06,-8.559000000000001
153.545,0.395013,-0.008607,,-8.607e-06,-8.607000000000001
153.602,0.389848,-0.008666,,-8.666e-06,-8.666
153.658,0.389676,-0.008793,,-8.793e-06,-8.793000000000001
153.715,0.384683,-0.008951,,-8.951000000000001e-06,-8.951
153.77100000000002,0.383823,-0.009092,,-9.092e-06,-9.092
153.827,0.379002,-0.009148,,-9.148e-06,-9.148
153.88299999999998,0.376247,-0.009154,,-9.153999999999999e-06,-9.154
153.939,0.375559,-0.009247,,-9.247e-06,-9.247
153.995,0.372976,-0.009334,,-9.333999999999999e-06,-9.334
154.05200000000002,0.367811,-0.009454,,-9.454e-06,-9.454
154.108,0.36695,-0.009444,,-9.444e-06,-9.444
154.166,0.361958,-0.009337,,-9.337e-06,-9.337
154.224,0.359031,-0.009258,,-9.258e-06,-9.258
154.281,0.356448,-0.009216,,-9.216e-06,-9.216
154.33700000000002,0.35352100000000003,-0.009123,,-9.122999999999999e-06,-9.123
154.393,0.352661,-0.009113,,-9.113e-06,-9.113
154.45,0.349734,-0.008981999999999999,,-8.981999999999996e-06,-8.982000000000001
154.507,0.346979,-0.008803,,-8.803e-06,-8.802999999999999
154.564,0.34439699999999995,-0.008621,,-8.621000000000001e-06,-8.621
154.619,0.341642,-0.00848,,-8.48e-06,-8.48
154.675,0.338887,-0.008497,,-8.497e-06,-8.497
154.731,0.334067,-0.008452,,-8.452e-06,-8.452
154.787,0.33355,-0.008283,,-8.283e-06,-8.283000000000001
154.843,0.32821300000000003,-0.008190000000000001,,-8.190000000000001e-06,-8.190000000000001
154.9,0.327697,-0.008225,,-8.225e-06,-8.225
154.958,0.32253200000000004,-0.008208,,-8.208e-06,-8.208
155.016,0.319433,-0.008265999999999999,,-8.265999999999997e-06,-8.265999999999998
155.071,0.316506,-0.008362,,-8.361999999999999e-06,-8.362
155.126,0.31685,-0.008256,,-8.256e-06,-8.256
155.183,0.311685,-0.00827,,-8.269999999999999e-06,-8.27
155.24,0.308758,-0.008397,,-8.397000000000001e-06,-8.397
155.297,0.306004,-0.008466,,-8.466e-06,-8.466000000000001
155.352,0.303249,-0.00861,,-8.609999999999999e-06,-8.61
155.408,0.303077,-0.008583,,-8.582999999999999e-06,-8.583
155.465,0.300494,-0.008614,,-8.614000000000001e-06,-8.613999999999999
155.52200000000002,0.294985,-0.008669,,-8.669e-06,-8.669
155.578,0.292403,-0.0089,,-8.900000000000001e-06,-8.9
155.63299999999998,0.289992,-0.009003,,-9.003e-06,-9.003
155.69,0.287065,-0.00912,,-9.12e-06,-9.12
155.748,0.286721,-0.009151,,-9.151e-06,-9.151000000000002
155.805,0.281384,-0.009275,,-9.275e-06,-9.275
155.863,0.281384,-0.009361,,-9.361e-06,-9.361
155.918,0.275702,-0.009544,,-9.544e-06,-9.544
155.974,0.275186,-0.009774,,-9.774e-06,-9.774
156.032,0.272776,-0.009902,,-9.902000000000001e-06,-9.902000000000001
156.088,0.270365,-0.009991,,-9.991e-06,-9.991
156.145,0.26502800000000004,-0.010088,,-1.0088e-05,-10.088
156.201,0.26210100000000003,-0.010246,,-1.0246e-05,-10.245999999999999
156.25799999999998,0.259347,-0.010415,,-1.0415e-05,-10.415
156.315,0.256592,-0.010549,,-1.0549e-05,-10.549000000000001
156.371,0.25401,-0.010583,,-1.0583e-05,-10.583
156.428,0.253837,-0.010625,,-1.0625e-05,-10.625
156.485,0.2485,-0.010666,,-1.0666e-05,-10.665999999999999
156.542,0.247639,-0.0108,,-1.0800000000000002e-05,-10.8
156.607,0.242474,-0.010828,,-1.0828e-05,-10.828
156.667,0.241786,-0.010948,,-1.0948e-05,-10.948
156.725,0.236449,-0.010962,,-1.0962e-05,-10.962000000000002
156.782,0.233177,-0.010969,,-1.0969000000000001e-05,-10.969000000000001
156.838,0.230767,-0.011103,,-1.1103e-05,-11.103
156.895,0.230251,-0.011158,,-1.1158e-05,-11.158
156.951,0.228357,-0.011124,,-1.1124e-05,-11.124
157.007,0.224225,-0.011117,,-1.1117e-05,-11.117
157.062,0.222159,-0.01111,,-1.111e-05,-11.11
157.118,0.216994,-0.011214,,-1.1214000000000001e-05,-11.214
157.174,0.216477,-0.011324,,-1.1324e-05,-11.324000000000002
157.232,0.211657,-0.011365,,-1.1365e-05,-11.365
157.289,0.20873000000000005,-0.011372,,-1.1372e-05,-11.372
157.346,0.207869,-0.011424,,-1.1424000000000001e-05,-11.424000000000001
157.403,0.205803,-0.011472,,-1.1472000000000001e-05,-11.472000000000001
157.459,0.20236,-0.01161,,-1.161e-05,-11.61
157.515,0.197367,-0.011737,,-1.1737e-05,-11.737
157.572,0.194957,-0.011878,,-1.1877999999999999e-05,-11.878
157.629,0.194096,-0.011947,,-1.1947000000000001e-05,-11.947000000000001
157.685,0.189103,-0.011978,,-1.1978e-05,-11.978000000000002
157.744,0.186176,-0.012129,,-1.2129e-05,-12.129
157.80200000000002,0.183249,-0.012298,,-1.2298e-05,-12.298
157.859,0.180495,-0.01247,,-1.247e-05,-12.47
157.916,0.181011,-0.012584,,-1.2584e-05,-12.584000000000001
157.97299999999998,0.175502,-0.012746,,-1.2745999999999996e-05,-12.746
158.03,0.172575,-0.012791,,-1.2790999999999998e-05,-12.790999999999999
158.086,0.16982,-0.012908,,-1.2907999999999999e-05,-12.908
158.15,0.166894,-0.013076,,-1.3076e-05,-13.076
158.205,0.163795,-0.013142,,-1.3142e-05,-13.142000000000001
158.262,0.16345,-0.013231,,-1.3231e-05,-13.231
158.32,0.160179,-0.013383,,-1.3382999999999999e-05,-13.383
158.376,0.155359,-0.01351,,-1.351e-05,-13.51
158.433,0.15467,-0.013645,,-1.3645e-05,-13.645
158.489,0.152776,-0.013641,,-1.3640999999999999e-05,-13.640999999999998
158.546,0.146922,-0.013751,,-1.3751e-05,-13.751
158.60299999999998,0.14416800000000002,-0.013768,,-1.3768e-05,-13.767999999999999
158.66,0.141241,-0.013913,,-1.3912999999999999e-05,-13.913
158.716,0.140552,-0.014137,,-1.4137e-05,-14.137
158.77100000000002,0.138142,-0.014175,,-1.4175e-05,-14.175
158.829,0.135904,-0.014185,,-1.4185e-05,-14.185
158.885,0.132116,-0.014264,,-1.4264000000000001e-05,-14.264000000000001
158.942,0.129878,-0.014323,,-1.4322999999999997e-05,-14.323
158.998,0.124541,-0.014426,,-1.4426e-05,-14.425999999999998
159.054,0.122303,-0.014516,,-1.4516e-05,-14.515999999999998
159.109,0.11972,-0.014498,,-1.4498e-05,-14.498
159.165,0.116449,-0.014481,,-1.4480999999999999e-05,-14.481000000000002
159.22,0.115933,-0.014523,,-1.4523e-05,-14.523
159.278,0.110595,-0.014554,,-1.4554000000000002e-05,-14.553999999999998
159.335,0.10939000000000003,-0.014633000000000004,,-1.4633000000000004e-05,-14.633000000000004
159.391,0.105775,-0.014595,,-1.4594999999999997e-05,-14.595
159.447,0.10508599999999997,-0.014574,,-1.4574000000000001e-05,-14.574000000000002
159.504,0.099405,-0.014566999999999997,,-1.4566999999999996e-05,-14.566999999999998
159.56,0.099232,-0.014609,,-1.4609e-05,-14.609000000000002
159.616,0.09665,-0.014708,,-1.4707999999999999e-05,-14.708
159.672,0.091657,-0.014695,,-1.4695e-05,-14.695
159.727,0.088903,-0.014663999999999996,,-1.4664e-05,-14.663999999999998
159.783,0.08580399999999999,-0.014712,,-1.4712e-05,-14.712000000000002
159.84,0.085115,-0.014815,,-1.4815e-05,-14.815
159.89700000000002,0.08236,-0.014925,,-1.4925e-05,-14.925
159.953,0.07788400000000001,-0.01496,,-1.496e-05,-14.96
160.01,0.07754,-0.015046,,-1.5046e-05,-15.046
160.067,0.072375,-0.015142,,-1.5142e-05,-15.142000000000001
160.123,0.071342,-0.015376,,-1.5376e-05,-15.376
160.179,0.066521,-0.015559,,-1.5559e-05,-15.559000000000001
160.234,0.066865,-0.01589,,-1.5890000000000002e-05,-15.89
160.291,0.061873,-0.01623,,-1.6230000000000002e-05,-16.23
160.349,0.06084,-0.016613,,-1.6613e-05,-16.613
