time,potential,current1_mA,coll_current,current1,current1_muA
2309.794,0.8323149999999999,-0.001135,,-1.135e-06,-1.135
2309.861,0.829216,-0.001276,,-1.276e-06,-1.276
2309.926,0.825773,-0.001256,,-1.256e-06,-1.256
2309.992,0.822674,-0.001204,,-1.204e-06,-1.204
2310.0589999999997,0.8194020000000001,-0.001348,,-1.348e-06,-1.348
2310.124,0.815959,-0.00139,,-1.39e-06,-1.39
2310.197,0.812688,-0.001397,,-1.397e-06,-1.3969999999999998
2310.264,0.809589,-0.0014789999999999998,,-1.4790000000000002e-06,-1.479
2310.331,0.805974,-0.001407,,-1.4069999999999998e-06,-1.4069999999999998
2310.397,0.8030470000000001,-0.001541,,-1.5410000000000004e-06,-1.541
2310.4629999999997,0.799603,-0.001648,,-1.6480000000000001e-06,-1.6480000000000001
2310.53,0.7963319999999999,-0.001586,,-1.586e-06,-1.586
2310.597,0.793405,-0.001734,,-1.734e-06,-1.734
2310.665,0.7899619999999999,-0.001831,,-1.831e-06,-1.831
2310.729,0.786863,-0.001827,,-1.8269999999999998e-06,-1.827
2310.7929999999997,0.783764,-0.001896,,-1.896e-06,-1.896
2310.86,0.7806649999999999,-0.002099,,-2.099e-06,-2.099
2310.929,0.7772220000000001,-0.002082,,-2.0819999999999997e-06,-2.0820000000000003
2310.996,0.774123,-0.002213,,-2.2130000000000002e-06,-2.213
2311.062,0.771196,-0.002368,,-2.368e-06,-2.3680000000000003
2311.1279999999997,0.7675810000000001,-0.002354,,-2.3540000000000002e-06,-2.354
2311.194,0.764654,-0.002416,,-2.416e-06,-2.4160000000000004
2311.258,0.761555,-0.0025670000000000003,,-2.5669999999999997e-06,-2.5669999999999997
2311.326,0.758111,-0.002636,,-2.6360000000000003e-06,-2.636
2311.393,0.75484,-0.002633,,-2.633e-06,-2.633
2311.4610000000002,0.751741,-0.002829,,-2.829e-06,-2.829
2311.527,0.7482979999999999,-0.0028120000000000003,,-2.8120000000000004e-06,-2.8120000000000003
2311.594,0.745199,-0.002839,,-2.839e-06,-2.839
2311.661,0.7417560000000001,-0.003012,,-3.0119999999999997e-06,-3.012
2311.724,0.738829,-0.003063,,-3.063e-06,-3.063
2311.7889999999998,0.73573,-0.003036,,-3.036e-06,-3.036
2311.855,0.732631,-0.003108,,-3.108e-06,-3.108
2311.922,0.72936,-0.00328,,-3.28e-06,-3.28
2311.988,0.726089,-0.0032630000000000003,,-3.2630000000000008e-06,-3.2630000000000003
2312.055,0.723162,-0.0033490000000000004,,-3.349000000000001e-06,-3.3489999999999998
2312.12,0.719891,-0.0035280000000000008,,-3.5280000000000008e-06,-3.5280000000000005
2312.186,0.716619,-0.00358,,-3.58e-06,-3.58
2312.252,0.7135199999999999,-0.003628,,-3.628e-06,-3.628
2312.3179999999998,0.710421,-0.003835,,-3.8350000000000006e-06,-3.835
2312.381,0.707495,-0.004017,,-4.017e-06,-4.017
2312.447,0.704051,-0.004113,,-4.113e-06,-4.113
2312.513,0.7012970000000001,-0.004251,,-4.2510000000000005e-06,-4.251
2312.5820000000003,0.697853,-0.0045780000000000005,,-4.578000000000002e-06,-4.578
2312.649,0.694754,-0.0047020000000000005,,-4.702e-06,-4.702000000000001
2312.715,0.6918270000000001,-0.004899000000000001,,-4.899000000000002e-06,-4.899000000000001
2312.782,0.6885560000000001,-0.005084,,-5.084e-06,-5.084
2312.847,0.685113,-0.004988,,-4.988e-06,-4.988
2312.9139999999998,0.682186,-0.004788000000000001,,-4.7880000000000006e-06,-4.788
2312.9829999999997,0.678399,-0.004623,,-4.6230000000000005e-06,-4.622999999999998
2313.05,0.674955,-0.004244,,-4.244e-06,-4.244
2313.116,0.672028,-0.004107,,-4.1070000000000015e-06,-4.107
2313.183,0.668585,-0.004079,,-4.078999999999999e-06,-4.079
2313.249,0.66497,-0.003965,,-3.965e-06,-3.965
2313.312,0.662043,-0.003959000000000001,,-3.9590000000000006e-06,-3.959000000000001
2313.3779999999997,0.658944,-0.004065,,-4.065e-06,-4.065
2313.444,0.655328,-0.004079,,-4.078999999999999e-06,-4.079
2313.51,0.652229,-0.0040030000000000005,,-4.0030000000000005e-06,-4.003
2313.576,0.64913,-0.004082,,-4.082e-06,-4.082
2313.643,0.645687,-0.004155,,-4.155e-06,-4.155
2313.708,0.642416,-0.004093,,-4.0930000000000005e-06,-4.093
2313.772,0.6394890000000001,-0.004103,,-4.103e-06,-4.103
2313.839,0.6362180000000001,-0.004234,,-4.234e-06,-4.234
2313.906,0.632602,-0.004217,,-4.2170000000000005e-06,-4.2170000000000005
2313.973,0.629848,-0.004196,,-4.196e-06,-4.196000000000001
2314.0389999999998,0.626404,-0.004313,,-4.313e-06,-4.313
2314.105,0.622961,-0.0043170000000000005,,-4.3169999999999995e-06,-4.317
2314.169,0.619862,-0.004272,,-4.272e-06,-4.2719999999999985
2314.235,0.6167630000000001,-0.004323,,-4.323e-06,-4.323
2314.301,0.613492,-0.004434,,-4.433999999999999e-06,-4.434
2314.367,0.610049,-0.004382,,-4.382e-06,-4.382
2314.43,0.607122,-0.004365,,-4.365e-06,-4.365
2314.4970000000003,0.6041949999999999,-0.004465,,-4.465e-06,-4.465
2314.563,0.600407,-0.004503,,-4.503e-06,-4.503
2314.633,0.597481,-0.004423,,-4.423e-06,-4.423
2314.698,0.594037,-0.004516,,-4.5160000000000005e-06,-4.516
2314.764,0.590594,-0.004496,,-4.496e-06,-4.496
2314.8320000000003,0.587495,-0.004427,,-4.427e-06,-4.4270000000000005
2314.904,0.583707,-0.004516,,-4.5160000000000005e-06,-4.516
2314.97,0.580608,-0.004437,,-4.437e-06,-4.437
2315.038,0.577337,-0.004523,,-4.523e-06,-4.523
2315.103,0.574066,-0.004551,,-4.5509999999999984e-06,-4.550999999999998
2315.169,0.57045,-0.004454,,-4.454e-06,-4.454
2315.235,0.567524,-0.004472,,-4.4720000000000006e-06,-4.4719999999999995
2315.301,0.56408,-0.004551,,-4.5509999999999984e-06,-4.550999999999998
2315.367,0.560809,-0.004485,,-4.485e-06,-4.485
2315.4339999999997,0.557538,-0.004447,,-4.447e-06,-4.446999999999999
2315.5,0.554439,-0.004554,,-4.554e-06,-4.553999999999999
2315.5660000000003,0.550824,-0.0045130000000000005,,-4.5130000000000015e-06,-4.513000000000001
2315.634,0.547725,-0.004461,,-4.4609999999999985e-06,-4.4609999999999985
2315.699,0.544453,-0.004565,,-4.565e-06,-4.565
2315.771,0.54101,-0.004461,,-4.4609999999999985e-06,-4.4609999999999985
2315.835,0.5377390000000001,-0.004516,,-4.5160000000000005e-06,-4.516
2315.903,0.5341229999999999,-0.004606,,-4.6060000000000005e-06,-4.606
2315.969,0.530852,-0.004529999999999999,,-4.529999999999998e-06,-4.5299999999999985
2316.036,0.5275810000000001,-0.004602,,-4.602e-06,-4.602
2316.103,0.524138,-0.004682,,-4.682e-06,-4.6819999999999995
2316.169,0.520695,-0.004613,,-4.613e-06,-4.613
2316.237,0.517768,-0.004713,,-4.713e-06,-4.713
2316.305,0.51398,-0.00475,,-4.75e-06,-4.75
2316.371,0.510709,-0.004719,,-4.719e-06,-4.718999999999999
2316.437,0.507782,-0.004837,,-4.837e-06,-4.837
2316.5,0.5045109999999999,-0.00493,,-4.9299999999999985e-06,-4.93
2316.567,0.5007229999999999,-0.004926,,-4.926e-06,-4.926
2316.634,0.497969,-0.00495,,-4.95e-06,-4.95
2316.7,0.494525,-0.005104999999999999,,-5.1049999999999986e-06,-5.105
2316.766,0.49091,-0.005098,,-5.098e-06,-5.098
2316.8320000000003,0.487983,-0.005095000000000001,,-5.095e-06,-5.0950000000000015
2316.899,0.48454,-0.005243,,-5.2430000000000005e-06,-5.242999999999999
2316.9629999999997,0.481269,-0.005281,,-5.281e-06,-5.281000000000001
2317.027,0.477997,-0.005246,,-5.2459999999999986e-06,-5.246
2317.095,0.4748979999999999,-0.005253,,-5.253e-06,-5.252999999999999
2317.163,0.471283,-0.005308,,-5.308e-06,-5.308
2317.2329999999997,0.46784,-0.005174,,-5.174e-06,-5.174
2317.3,0.464396,-0.005219,,-5.219e-06,-5.2189999999999985
2317.367,0.4607810000000001,-0.005053,,-5.0530000000000014e-06,-5.053
2317.435,0.457337,-0.004947,,-4.947e-06,-4.947
2317.498,0.454238,-0.004878,,-4.8780000000000006e-06,-4.878
2317.563,0.450795,-0.004737,,-4.737e-06,-4.737
2317.63,0.447352,-0.004472,,-4.4720000000000006e-06,-4.4719999999999995
2317.696,0.444253,-0.004365,,-4.365e-06,-4.365
2317.763,0.440465,-0.004231,,-4.2310000000000015e-06,-4.231000000000001
2317.828,0.437194,-0.003972,,-3.972e-06,-3.972
2317.894,0.434095,-0.003824,,-3.824e-06,-3.824
2317.962,0.430307,-0.003745000000000001,,-3.7450000000000006e-06,-3.745000000000001
2318.029,0.426864,-0.003487,,-3.487e-06,-3.487
2318.096,0.423765,-0.003449,,-3.4490000000000008e-06,-3.4490000000000003
2318.163,0.419977,-0.0033490000000000004,,-3.349000000000001e-06,-3.3489999999999998
2318.23,0.417051,-0.003139,,-3.139e-06,-3.139
2318.294,0.413779,-0.003098,,-3.098e-06,-3.0980000000000003
2318.36,0.410336,-0.003098,,-3.098e-06,-3.0980000000000003
2318.426,0.407065,-0.002926,,-2.926e-06,-2.926
2318.492,0.403966,-0.002857,,-2.8570000000000008e-06,-2.8569999999999998
2318.556,0.400867,-0.002877,,-2.877e-06,-2.877
2318.621,0.397424,-0.00286,,-2.86e-06,-2.8600000000000003
2318.686,0.394153,-0.002715,,-2.715e-06,-2.715
2318.752,0.391054,-0.002681,,-2.6810000000000003e-06,-2.681
2318.817,0.387782,-0.00274,,-2.74e-06,-2.74
2318.88,0.384683,-0.002719,,-2.7189999999999997e-06,-2.719
2318.947,0.381584,-0.002571,,-2.571e-06,-2.571
2319.013,0.378141,-0.002598,,-2.598e-06,-2.5980000000000003
2319.0789999999997,0.37487,-0.00266,,-2.66e-06,-2.66
2319.146,0.371771,-0.00253,,-2.5300000000000003e-06,-2.53
2319.212,0.3685,-0.002536,,-2.536e-06,-2.536
2319.277,0.365401,-0.0026260000000000003,,-2.6260000000000004e-06,-2.6260000000000003
2319.343,0.361958,-0.0025670000000000003,,-2.5669999999999997e-06,-2.5669999999999997
2319.409,0.359031,-0.002485,,-2.4850000000000003e-06,-2.4850000000000003
2319.476,0.355587,-0.002605,,-2.605e-06,-2.605
2319.54,0.352316,-0.002616,,-2.616e-06,-2.616
2319.607,0.349217,-0.002502,,-2.502e-06,-2.502
2319.674,0.34594600000000003,-0.002571,,-2.571e-06,-2.571
2319.742,0.342675,-0.002571,,-2.571e-06,-2.571
2319.8070000000002,0.33957600000000004,-0.002474,,-2.4739999999999995e-06,-2.474
2319.873,0.336305,-0.002526,,-2.526e-06,-2.526
2319.938,0.332861,-0.002578,,-2.578e-06,-2.5780000000000003
2320.002,0.33010700000000004,-0.0025050000000000003,,-2.505e-06,-2.5050000000000003
2320.069,0.326664,-0.002426,,-2.426e-06,-2.426
2320.136,0.323392,-0.002533,,-2.533e-06,-2.5329999999999995
2320.2,0.320293,-0.002523,,-2.523e-06,-2.523
2320.263,0.317539,-0.002457,,-2.457e-06,-2.457
2320.328,0.314095,-0.002402,,-2.402e-06,-2.4019999999999997
2320.396,0.310652,-0.002526,,-2.526e-06,-2.526
2320.4629999999997,0.307553,-0.002447,,-2.447e-06,-2.447
2320.527,0.304282,-0.002392,,-2.3919999999999997e-06,-2.392
2320.596,0.300839,-0.002512,,-2.512e-06,-2.512
2320.6620000000003,0.29774,-0.00244,,-2.44e-06,-2.44
2320.728,0.294296,-0.002378,,-2.378e-06,-2.378
2320.794,0.291025,-0.002478,,-2.478e-06,-2.478
2320.86,0.288098,-0.002461,,-2.461e-06,-2.4610000000000003
2320.925,0.284999,-0.002357,,-2.357e-06,-2.3569999999999998
2320.991,0.281384,-0.002385,,-2.385e-06,-2.385
2321.056,0.278285,-0.00245,,-2.45e-06,-2.45
2321.125,0.275014,-0.0023190000000000003,,-2.319e-06,-2.3190000000000004
2321.192,0.27157,-0.002364,,-2.364e-06,-2.3640000000000003
2321.26,0.268471,-0.002375,,-2.375e-06,-2.375
2321.3289999999997,0.264856,-0.002278,,-2.278e-06,-2.278
2321.411,0.260724,-0.002292,,-2.292e-06,-2.2920000000000003
2321.4829999999997,0.257625,-0.002275,,-2.275e-06,-2.275
2321.556,0.25366500000000003,-0.00235,,-2.35e-06,-2.35
2321.627,0.250394,-0.002216,,-2.216e-06,-2.2159999999999997
2321.696,0.246779,-0.00234,,-2.34e-06,-2.34
2321.766,0.24368,-0.002213,,-2.2130000000000002e-06,-2.213
2321.833,0.239892,-0.002309,,-2.3090000000000003e-06,-2.309
2321.903,0.236965,-0.002247,,-2.247e-06,-2.247
2321.971,0.233522,-0.00224,,-2.24e-06,-2.24
2322.038,0.229906,-0.00233,,-2.33e-06,-2.33
2322.104,0.226979,-0.002202,,-2.202e-06,-2.202
2322.1710000000003,0.223536,-0.002247,,-2.247e-06,-2.247
2322.239,0.220265,-0.002302,,-2.302e-06,-2.302
2322.302,0.217166,-0.002251,,-2.251e-06,-2.251
2322.366,0.214239,-0.002189,,-2.189e-06,-2.189
2322.4320000000002,0.210624,-0.002264,,-2.2640000000000003e-06,-2.2640000000000002
2322.498,0.207697,-0.00233,,-2.33e-06,-2.33
2322.563,0.204426,-0.0022440000000000003,,-2.2440000000000005e-06,-2.244
2322.629,0.200982,-0.002223,,-2.223e-06,-2.2230000000000003
2322.699,0.197711,-0.002344,,-2.3440000000000003e-06,-2.3440000000000003
2322.765,0.194612,-0.0022440000000000003,,-2.2440000000000005e-06,-2.244
2322.831,0.191341,-0.002309,,-2.3090000000000003e-06,-2.309
2322.897,0.187898,-0.002416,,-2.416e-06,-2.4160000000000004
2322.96,0.184971,-0.002406,,-2.406e-06,-2.406
2323.028,0.1817,-0.0023190000000000003,,-2.319e-06,-2.3190000000000004
2323.094,0.178257,-0.002457,,-2.457e-06,-2.457
2323.161,0.17515799999999998,-0.002468,,-2.4680000000000003e-06,-2.468
2323.2270000000003,0.17188599999999998,-0.002399,,-2.3990000000000002e-06,-2.399
2323.294,0.168615,-0.00253,,-2.5300000000000003e-06,-2.53
2323.359,0.165516,-0.002595,,-2.595e-06,-2.595
2323.422,0.162417,-0.002564,,-2.564e-06,-2.5639999999999996
2323.489,0.159146,-0.002523,,-2.523e-06,-2.523
2323.558,0.155703,-0.002695,,-2.695e-06,-2.695
2323.624,0.152604,-0.002636,,-2.6360000000000003e-06,-2.636
2323.687,0.149505,-0.002629,,-2.629e-06,-2.6289999999999996
2323.75,0.146406,-0.002691,,-2.691e-06,-2.6910000000000003
2323.8160000000003,0.14313499999999998,-0.002843,,-2.843e-06,-2.843
2323.883,0.13986400000000002,-0.002815,,-2.815e-06,-2.815
2323.951,0.136765,-0.002839,,-2.839e-06,-2.839
2324.014,0.133666,-0.0029530000000000003,,-2.9530000000000008e-06,-2.9530000000000003
2324.078,0.130394,-0.003053,,-3.053e-06,-3.053
2324.144,0.127123,-0.003022,,-3.022e-06,-3.022
2324.21,0.124024,-0.00306,,-3.0600000000000008e-06,-3.06
2324.277,0.120753,-0.003246,,-3.2460000000000008e-06,-3.2460000000000004
2324.343,0.117482,-0.0032600000000000003,,-3.26e-06,-3.26
2324.411,0.114555,-0.003301,,-3.3010000000000002e-06,-3.301
2324.4829999999997,0.110595,-0.0034560000000000003,,-3.456000000000001e-06,-3.4560000000000004
2324.5460000000003,0.107669,-0.003487,,-3.487e-06,-3.487
2324.614,0.104742,-0.003666,,-3.666e-06,-3.666
2324.6820000000002,0.100954,-0.00379,,-3.79e-06,-3.79
2324.751,0.097855,-0.003869,,-3.869e-06,-3.869
2324.817,0.094756,-0.004113,,-4.113e-06,-4.113
2324.884,0.091485,-0.00421,,-4.21e-06,-4.21
2324.95,0.088214,-0.004351,,-4.351e-06,-4.351
2325.013,0.085287,-0.004592000000000001,,-4.592e-06,-4.5920000000000005
2325.081,0.08201599999999999,-0.0048920000000000005,,-4.892000000000002e-06,-4.8919999999999995
2325.149,0.07874500000000001,-0.005071,,-5.071e-06,-5.071000000000001
2325.215,0.07599,-0.005474000000000001,,-5.474e-06,-5.474
2325.28,0.072547,-0.005849,,-5.848999999999999e-06,-5.849
